movie_id,primary_title,start_year,runtime_minutes,genres,averagerating,numvotes,studio,domestic_gross_x,foreign_gross,production_budget,worldwide_gross,release_date
tt1133985,green lantern,2011,114.0,"Action,Adventure,Sci-Fi",5.5,252281,WB,116600000.0,103300000.0,200000000.0,219535492.0,2011-06-17
tt1135084,takers,2010,107.0,"Action,Crime,Thriller",6.2,53377,SGem,57700000.0,11300000.0,32000000.0,70587268.0,2010-08-27
tt1139328,the ghost writer,2010,128.0,"Drama,Mystery,Thriller",7.2,148274,Sum.,15500000.0,44700000.0,45000000.0,65532491.0,2010-02-19
tt1142977,frankenweenie,2012,87.0,"Animation,Comedy,Family",7.0,89489,BV,35300000.0,46200000.0,39000000.0,81150788.0,2012-10-05
tt1152398,beastly,2011,86.0,"Drama,Fantasy,Romance",5.6,72599,CBS,27900000.0,15300000.0,17000000.0,38028230.0,2011-03-04
tt1152822,freakonomics,2010,93.0,Documentary,6.4,6466,Magn.,101000.0,16400.0,2900000.0,172867.0,2010-10-01
tt1152830,the joneses,2011,117.0,"Comedy,Drama",6.9,87,RAtt.,1500000.0,5500000.0,10000000.0,3541565.0,2010-04-16
tt4360484,the joneses,2016,80.0,"Biography,Documentary",5.9,15,RAtt.,1500000.0,5500000.0,10000000.0,3541565.0,2010-04-16
tt1155076,the karate kid,2010,140.0,"Action,Drama,Family",6.2,146401,Sony,176600000.0,182500000.0,40000000.0,351774938.0,2010-06-11
tt1161864,the rite,2011,114.0,"Drama,Horror,Mystery",6.0,85604,WB (NL),33000000.0,63000000.0,37000000.0,97143987.0,2011-01-28
tt1164999,biutiful,2010,148.0,"Drama,Romance",7.5,80382,RAtt.,5100000.0,20000000.0,35000000.0,24687524.0,2011-01-28
tt1170358,the hobbit: the desolation of smaug,2013,161.0,"Adventure,Fantasy",7.8,565563,WB (NL),258399999.0,700000000.0,250000000.0,960366855.0,2013-12-13
tt1171222,baggage claim,2013,96.0,Comedy,5.1,8296,FoxS,21600000.0,887000.0,8500000.0,22885836.0,2013-09-27
tt1175709,all good things,2010,101.0,"Crime,Drama,Mystery",6.3,49684,Magn.,582000.0,62500.0,20000000.0,873617.0,2010-12-03
tt1178665,a walk in the woods,2015,104.0,"Adventure,Biography,Comedy",6.3,22033,BG,29500000.0,8000000.0,8000000.0,37119358.0,2015-09-02
tt1179034,from paris with love,2010,92.0,"Action,Crime,Thriller",6.5,107079,LGF,24100000.0,28700000.0,52000000.0,53139168.0,2010-02-05
tt1179933,10 cloverfield lane,2016,103.0,"Drama,Horror,Mystery",7.2,260383,Par.,72100000.0,38100000.0,5000000.0,108286422.0,2016-03-11
tt1182350,you will meet a tall dark stranger,2010,98.0,"Comedy,Drama,Romance",6.3,41608,SPC,3200000.0,31000000.0,15000000.0,34247816.0,2010-09-22
tt1183923,welcome to the rileys,2010,110.0,Drama,7.0,22210,Gold.,159000.0,158000.0,10000000.0,355919.0,2010-10-29
tt1188996,my name is khan,2010,165.0,Drama,8.0,90988,FoxS,4000000.0,38300000.0,8470000.0,42355526.0,2010-02-12
tt3112992,my name is khan,2013,87.0,Action,4.5,138,FoxS,4000000.0,38300000.0,8470000.0,42355526.0,2010-02-12
tt1189340,the lincoln lawyer,2011,118.0,"Crime,Drama,Thriller",7.3,196109,LGF,58000000.0,17000000.0,40000000.0,87145086.0,2011-03-18
tt1192628,rango,2011,107.0,"Adventure,Animation,Comedy",7.2,215761,Par.,123500000.0,122200000.0,135000000.0,245724600.0,2011-03-04
tt1194173,the bourne legacy,2012,135.0,"Action,Adventure,Thriller",6.7,268678,Uni.,113200000.0,162900000.0,125000000.0,280355920.0,2012-08-10
tt1194417,casino jack,2010,108.0,"Biography,Comedy,Crime",6.2,16191,ATO,1000000.0,40700.0,12500000.0,2272186.0,2010-12-17
tt1195478,the five-year engagement,2012,124.0,"Comedy,Romance",6.2,88469,Uni.,28800000.0,25100000.0,30000000.0,61623819.0,2012-04-27
tt1196141,diary of a wimpy kid,2010,94.0,"Comedy,Drama,Family",6.2,38640,Fox,64000000.0,11700000.0,15000000.0,76954311.0,2010-03-19
tt1198101,kites,2010,123.0,"Action,Drama,Romance",6.1,11353,Relbig.,1600000.0,1300000.0,9200000.0,17155193.0,2010-05-21
tt1204342,the muppets,2011,103.0,"Adventure,Comedy,Family",7.1,82752,BV,88600000.0,76600000.0,45000000.0,160971922.0,2011-11-23
tt1204975,last vegas,2013,105.0,"Comedy,Drama",6.6,121409,CBS,63900000.0,70500000.0,28000000.0,112914167.0,2013-01-28
tt1204977,ouija,2014,89.0,"Horror,Mystery,Thriller",4.5,44054,Uni.,50900000.0,52700000.0,5000000.0,103300632.0,2014-10-24
tt1205537,jack ryan: shadow recruit,2014,105.0,"Action,Drama,Thriller",6.2,114913,Par.,50600000.0,84900000.0,60000000.0,131377412.0,2014-01-17
tt1206543,out of the furnace,2013,116.0,"Crime,Drama,Thriller",6.8,99037,Rela.,11300000.0,4300000.0,22000000.0,15434375.0,2013-12-04
tt1210166,moneyball,2011,133.0,"Biography,Drama,Sport",7.6,326657,Sony,75600000.0,34600000.0,50000000.0,111300835.0,2011-09-23
tt1210819,the lone ranger,2013,150.0,"Action,Adventure,Western",6.4,208827,BV,89300000.0,171200000.0,275000000.0,260002115.0,2013-07-02
tt1211837,doctor strange,2016,115.0,"Action,Adventure,Fantasy",7.5,514510,BV,232600000.0,445100000.0,165000000.0,676404566.0,2016-11-04
tt1211956,escape plan,2013,115.0,"Action,Crime,Mystery",6.7,211587,LG/S,25100000.0,112200000.0,70000000.0,103735965.0,2013-10-18
tt1212419,hereafter,2010,129.0,"Drama,Fantasy,Romance",6.5,87288,WB,32700000.0,72500000.0,50000000.0,108660270.0,2010-10-15
tt1212428,the lost city of z,2016,141.0,"Adventure,Biography,Drama",6.6,66475,BST,8600000.0,10700000.0,30000000.0,17121823.0,2017-04-14
tt1212436,the back-up plan,2010,104.0,"Comedy,Romance",5.4,46128,CBS,37500000.0,40000000.0,35000000.0,75281179.0,2010-04-23
tt1212450,lawless,2012,116.0,"Crime,Drama",7.3,214055,Wein.,37400000.0,16300000.0,26000000.0,54393687.0,2012-08-29
tt1213641,first man,2018,141.0,"Biography,Drama,History",7.4,120009,Uni.,44900000.0,60800000.0,60000000.0,105203825.0,2018-10-12
tt7027210,first man,2017,92.0,Documentary,6.6,186,Uni.,44900000.0,60800000.0,60000000.0,105203825.0,2018-10-12
tt1213663,the world's end,2013,109.0,"Action,Comedy,Sci-Fi",7.0,235308,Focus,26000000.0,20100000.0,20000000.0,47508505.0,2013-08-23
tt1216475,cars 2,2011,106.0,"Adventure,Animation,Comedy",6.2,138914,BV,191500000.0,370700000.0,200000000.0,560155383.0,2011-06-24
tt1216492,leap year,2010,100.0,"Comedy,Romance",6.5,86125,Uni.,25900000.0,6700000.0,19000000.0,32618920.0,2010-01-08
tt1537401,leap year,2010,94.0,"Drama,Romance",5.9,2211,Uni.,25900000.0,6700000.0,19000000.0,32618920.0,2010-01-08
tt1217209,brave,2012,93.0,"Adventure,Animation,Comedy",7.1,338728,BV,237300000.0,303200000.0,185000000.0,554606532.0,2012-06-22
tt1219289,limitless,2011,105.0,"Mystery,Sci-Fi,Thriller",7.4,492490,Rela.,79200000.0,82600000.0,27000000.0,155564919.0,2011-03-18
tt4597838,limitless,2015,3.0,"Biography,Documentary",6.7,10,Rela.,79200000.0,82600000.0,27000000.0,155564919.0,2011-03-18
tt6084030,limitless,2017,57.0,Documentary,3.9,8,Rela.,79200000.0,82600000.0,27000000.0,155564919.0,2011-03-18
tt1219342,legend of the guardians: the owls of ga'hoole,2010,97.0,"Action,Adventure,Animation",7.0,73790,WB,55700000.0,84400000.0,100000000.0,139716717.0,2010-09-24
tt1220634,resident evil: afterlife,2010,96.0,"Action,Adventure,Horror",5.9,153270,SGem,60100000.0,240100000.0,57500000.0,295874190.0,2010-09-10
tt1222817,zookeeper,2011,102.0,"Comedy,Family,Romance",5.2,52396,Sony,80400000.0,89500000.0,80000000.0,170805525.0,2011-07-08
tt1226229,get him to the greek,2010,109.0,"Adventure,Comedy,Music",6.4,161653,Uni.,61000000.0,30300000.0,40000000.0,91455875.0,2010-06-04
tt1226273,edge of darkness,2010,117.0,"Crime,Drama,Mystery",6.6,84753,WB,43300000.0,37800000.0,60000000.0,82812456.0,2010-01-29
tt1226753,the debt,2010,113.0,"Drama,Thriller",6.9,61046,Focus,31200000.0,14500000.0,20000000.0,46604054.0,2011-08-31
tt2698966,the debt,2015,99.0,"Drama,Mystery,Thriller",6.1,624,Focus,31200000.0,14500000.0,20000000.0,46604054.0,2011-08-31
tt1228705,iron man 2,2010,124.0,"Action,Adventure,Sci-Fi",7.0,657690,Par.,312400000.0,311500000.0,170000000.0,621156389.0,2010-05-07
tt1228987,let me in,2010,116.0,"Drama,Fantasy,Horror",7.1,107012,Over.,12100000.0,12000000.0,20000000.0,28270399.0,2010-10-01
tt7122852,let me in,2017,74.0,Horror,5.1,7,Over.,12100000.0,12000000.0,20000000.0,28270399.0,2010-10-01
tt1229340,anchorman 2: the legend continues,2013,119.0,Comedy,6.3,156116,Par.,125200000.0,46300000.0,50000000.0,172185754.0,2013-12-18
tt1230120,collide,2010,87.0,Action,5.5,12,ORF,2300000.0,2500000.0,29200000.0,5466698.0,2017-02-24
tt2126235,collide,2016,99.0,"Action,Crime,Thriller",5.7,13288,ORF,2300000.0,2500000.0,29200000.0,5466698.0,2017-02-24
tt1231583,due date,2010,95.0,"Adventure,Comedy",6.5,303523,WB,100500000.0,111200000.0,65000000.0,211739043.0,2010-11-05
tt1231587,hot tub time machine,2010,101.0,"Comedy,Sci-Fi",6.4,153962,MGM,50300000.0,14300000.0,36000000.0,65967750.0,2010-03-26
tt1232200,that's my boy,2012,116.0,Comedy,5.6,83009,Sony,36900000.0,20800000.0,57500000.0,58085235.0,2012-06-15
tt1232829,21 jump street,2012,109.0,"Action,Comedy,Crime",7.2,477771,Sony,138400000.0,63100000.0,42000000.0,202812429.0,2012-03-16
tt1233192,brighton rock,2010,111.0,"Crime,Drama,Thriller",5.7,5784,IFC,230000.0,1600000.0,11000000.0,229653.0,2011-08-26
tt1235189,wild target,2010,98.0,"Action,Comedy,Crime",6.8,33915,Free,109000.0,3300000.0,8000000.0,5314194.0,2010-10-29
tt1240982,your highness,2011,102.0,"Adventure,Comedy,Fantasy",5.5,92940,Uni.,21600000.0,3300000.0,50000000.0,26121638.0,2011-04-08
tt1242432,i spit on your grave,2010,108.0,"Horror,Thriller",6.3,68592,Anch.,93100.0,480000.0,1750000.0,1278471.0,2010-10-08
tt1242460,we need to talk about kevin,2011,112.0,"Drama,Mystery,Thriller",7.5,123619,Osci.,1700000.0,4300000.0,7000000.0,10765283.0,2012-01-13
tt1243957,the tourist,2010,103.0,"Action,Adventure,Thriller",6.0,206714,Sony,67600000.0,210700000.0,100000000.0,278731369.0,2010-12-10
tt1243974,aloha,2015,105.0,"Comedy,Drama,Romance",5.4,54646,Sony,21100000.0,5200000.0,37000000.0,25387091.0,2015-05-29
tt1244659,extraordinary measures,2010,106.0,Drama,6.5,15673,CBS,12100000.0,3100000.0,31000000.0,15826984.0,2010-01-22
tt1244754,conviction,2010,107.0,"Biography,Crime,Drama",7.2,39771,FoxS,6800000.0,2900000.0,12500000.0,11826980.0,2010-10-15
tt7799386,conviction,2018,110.0,Drama,7.0,234,FoxS,6800000.0,2900000.0,12500000.0,11826980.0,2010-10-15
tt1245492,this is the end,2013,107.0,"Comedy,Fantasy",6.6,360556,Sony,101500000.0,24600000.0,32000000.0,126539117.0,2013-06-12
tt1245526,red,2010,111.0,"Action,Comedy,Crime",7.1,271570,Sum.,90400000.0,108600000.0,60000000.0,196439693.0,2010-10-15
tt2181948,red,2014,87.0,Thriller,5.8,9,Sum.,90400000.0,108600000.0,60000000.0,196439693.0,2010-10-15
tt4170206,red,2014,107.0,Drama,8.4,8,Sum.,90400000.0,108600000.0,60000000.0,196439693.0,2010-10-15
tt8851190,red,2018,90.0,Drama,8.1,26,Sum.,90400000.0,108600000.0,60000000.0,196439693.0,2010-10-15
tt1245534,snatched,2011,81.0,Comedy,5.5,61,Fox,45900000.0,15000000.0,42000000.0,57852177.0,2017-05-12
tt2334871,snatched,2017,90.0,"Action,Adventure,Comedy",4.5,29997,Fox,45900000.0,15000000.0,42000000.0,57852177.0,2017-05-12
tt1250777,kick-ass,2010,117.0,"Action,Comedy",7.6,497363,LGF,48100000.0,48100000.0,28000000.0,97531134.0,2010-04-16
tt1253863,300: rise of an empire,2014,102.0,"Action,Fantasy,War",6.2,262978,WB,106600000.0,231000000.0,110000000.0,330780051.0,2014-03-07
tt1253864,immortals,2011,110.0,"Action,Drama,Fantasy",6.0,152992,Rela.,83500000.0,143400000.0,75000000.0,211562435.0,2011-11-11
tt1258972,the man with the iron fists,2012,95.0,Action,5.4,58185,Uni.,15600000.0,4099999.0,15000000.0,22018988.0,2012-11-02
tt1259521,the cabin in the woods,2011,95.0,Horror,7.0,338445,LGF,42100000.0,24400000.0,30000000.0,70689968.0,2012-04-13
tt1259528,den of thieves,2018,140.0,"Action,Crime,Drama",7.0,69648,STX,44900000.0,35600000.0,30000000.0,80131391.0,2018-01-19
tt1261945,sex and the city 2,2010,146.0,"Comedy,Drama,Romance",4.4,69199,WB (NL),95300000.0,193000000.0,95000000.0,294680778.0,2010-05-27
tt1262416,scream 4,2011,111.0,"Horror,Mystery",6.2,118779,W/Dim.,38200000.0,59000000.0,40000000.0,95989590.0,2011-04-15
tt1265990,the roommate,2011,91.0,"Drama,Thriller",4.9,33062,SGem,37300000.0,3200000.0,16000000.0,52545707.0,2011-02-04
tt1268799,a very harold & kumar 3d christmas,2011,90.0,"Adventure,Comedy",6.3,62151,WB,35100000.0,326000.0,20000000.0,36265745.0,2011-11-04
tt1270761,don't be afraid of the dark,2010,99.0,"Fantasy,Horror,Thriller",5.6,44490,FD,24000000.0,12900000.0,25000000.0,39126427.0,2011-08-26
tt1270798,x-men: first class,2011,131.0,"Action,Adventure,Sci-Fi",7.7,608930,Fox,146400000.0,207200000.0,160000000.0,355408305.0,2011-06-03
tt1272878,2 guns,2013,109.0,"Action,Comedy,Crime",6.7,182025,Uni.,75600000.0,56300000.0,61000000.0,132493015.0,2013-08-02
tt1273678,the spy next door,2010,94.0,"Action,Comedy,Family",5.5,36767,LGF,24300000.0,20900000.0,28000000.0,46752858.0,2010-01-15
tt1274300,the tempest,2010,110.0,"Comedy,Drama,Fantasy",5.4,7073,Mira.,278000.0,68700.0,20000000.0,277943.0,2010-12-10
tt1683003,the tempest,2010,131.0,Drama,7.8,94,Mira.,278000.0,68700.0,20000000.0,277943.0,2010-12-10
tt3840898,the tempest,2014,169.0,"Comedy,Drama",8.5,171,Mira.,278000.0,68700.0,20000000.0,277943.0,2010-12-10
tt1276104,looper,2012,113.0,"Action,Crime,Drama",7.4,500595,TriS,66500000.0,110000000.0,30000000.0,170466405.0,2012-09-28
tt1277953,madagascar 3: europe's most wanted,2012,93.0,"Adventure,Animation,Comedy",6.8,146858,P/DW,216400000.0,530500000.0,145000000.0,746921271.0,2012-06-08
tt1279935,date night,2010,88.0,"Comedy,Crime,Romance",6.3,144683,Fox,98700000.0,53600000.0,55000000.0,152269033.0,2010-04-09
tt1282140,easy a,2010,92.0,"Comedy,Drama,Romance",7.1,330125,SGem,58400000.0,16600000.0,8000000.0,76200721.0,2010-09-17
tt1284575,bad teacher,2011,92.0,"Comedy,Romance",5.7,181189,Sony,100300000.0,115900000.0,19000000.0,215448997.0,2011-06-24
tt1285016,the social network,2010,120.0,"Biography,Drama",7.7,568578,Sony,97000000.0,128000000.0,40000000.0,224922135.0,2010-10-01
tt1287468,cats & dogs: the revenge of kitty galore,2010,82.0,"Action,Comedy,Family",4.3,12642,WB,43600000.0,68900000.0,85000000.0,113026383.0,2010-07-30
tt1291584,warrior,2011,140.0,"Drama,Sport",8.2,403755,LGF,13700000.0,9400000.0,25000000.0,24215385.0,2011-09-09
tt1292566,how to be single,2016,110.0,"Comedy,Drama,Romance",6.1,74329,WB (NL),46800000.0,65500000.0,37000000.0,100003780.0,2016-02-12
tt1294226,the last song,2010,107.0,"Drama,Music,Romance",6.0,74914,BV,63000000.0,26100000.0,20000000.0,92678948.0,2010-03-31
tt1298649,the watch,2012,102.0,"Action,Comedy,Horror",5.7,115757,Fox,35400000.0,32900000.0,55000000.0,67130045.0,2012-07-27
tt1298650,pirates of the caribbean: on stranger tides,2011,136.0,"Action,Adventure,Fantasy",6.6,447624,BV,241100000.0,804600000.0,410600000.0,1045663875.0,2011-05-20
tt1300854,iron man 3,2013,130.0,"Action,Adventure,Sci-Fi",7.2,692794,BV,409000000.0,805800000.0,200000000.0,1215392272.0,2013-05-03
tt1302011,kung fu panda 2,2011,90.0,"Action,Adventure,Animation",7.2,228465,P/DW,165200000.0,500400000.0,150000000.0,664837547.0,2011-05-26
tt1302067,yogi bear,2010,80.0,"Adventure,Animation,Comedy",4.6,18934,WB,100200000.0,101300000.0,80000000.0,204774690.0,2010-12-17
tt1305583,our family wedding,2010,103.0,"Comedy,Romance",4.9,6417,FoxS,20300000.0,1200000.0,14000000.0,21410546.0,2010-03-12
tt1305591,mars needs moms,2011,88.0,"Adventure,Animation,Family",5.4,19823,BV,21400000.0,17600000.0,150000000.0,39549758.0,2011-03-11
tt1306980,50/50,2011,100.0,"Comedy,Drama,Romance",7.7,300475,Sum.,35000000.0,4200000.0,8000000.0,41334735.0,2011-09-30
tt1734060,50/50,2010,77.0,Documentary,7.5,11,Sum.,35000000.0,4200000.0,8000000.0,41334735.0,2011-09-30
tt1307068,seeking a friend for the end of the world,2012,101.0,"Adventure,Comedy,Drama",6.7,102047,Focus,7100000.0,2600000.0,10000000.0,11766959.0,2012-06-22
tt1313092,animal kingdom,2010,113.0,"Crime,Drama",7.3,51576,SPC,1000000.0,5700000.0,4200000.0,8078683.0,2010-08-13
tt1314655,devil,2010,80.0,"Horror,Mystery,Thriller",6.2,122080,Uni.,33600000.0,29100000.0,10000000.0,63354114.0,2010-09-17
tt1318514,rise of the planet of the apes,2011,105.0,"Action,Drama,Sci-Fi",7.6,473020,Fox,176800000.0,305000000.0,93000000.0,470986200.0,2011-08-05
tt1320244,the last exorcism,2010,87.0,"Drama,Horror,Thriller",5.6,45815,LGF,41000000.0,26700000.0,1800000.0,70165900.0,2010-08-27
tt1320253,the expendables,2010,103.0,"Action,Adventure,Thriller",6.5,307897,LGF,103100000.0,171400000.0,82000000.0,268268174.0,2010-08-13
tt1320261,gulliver's travels,2010,85.0,"Adventure,Comedy,Family",4.9,61178,Fox,42800000.0,194600000.0,112000000.0,232017848.0,2010-12-25
tt1321860,the beaver,2011,91.0,Drama,6.7,45173,Sum.,971000.0,6300000.0,21000000.0,5046038.0,2011-05-06
tt1321870,gangster squad,2013,113.0,"Action,Crime,Drama",6.7,195560,WB,46000000.0,59200000.0,60000000.0,104100903.0,2013-01-11
tt1322269,august: osage county,2013,121.0,"Comedy,Drama",7.2,79383,Wein.,37700000.0,36500000.0,25000000.0,50738810.0,2013-12-25
tt1322312,going the distance,2010,102.0,"Comedy,Romance",6.3,54421,WB (NL),17800000.0,24200000.0,32000000.0,43603990.0,2010-09-03
tt6135412,going the distance,2016,117.0,Unknown,3.9,13,WB (NL),17800000.0,24200000.0,32000000.0,43603990.0,2010-09-03
tt1323045,frozen,2010,93.0,"Adventure,Drama,Sport",6.2,62311,BV,400700000.0,875700000.0,150000000.0,1272469910.0,2013-11-22
tt1611845,frozen,2010,92.0,"Fantasy,Romance",5.4,75,BV,400700000.0,875700000.0,150000000.0,1272469910.0,2013-11-22
tt2294629,frozen,2013,102.0,"Adventure,Animation,Comedy",7.5,516998,BV,400700000.0,875700000.0,150000000.0,1272469910.0,2013-11-22
tt1323594,despicable me,2010,95.0,"Animation,Comedy,Family",7.7,464511,Uni.,251500000.0,291600000.0,69000000.0,543464573.0,2010-07-09
tt1325004,the twilight saga: eclipse,2010,124.0,"Adventure,Drama,Fantasy",5.0,211733,Sum.,300500000.0,398000000.0,68000000.0,706102828.0,2010-06-30
tt1327194,the lucky one,2012,101.0,"Drama,Romance",6.5,94359,WB,60500000.0,38900000.0,25000000.0,96633833.0,2012-04-20
tt1327709,cyrus,2010,87.0,"Crime,Horror,Mystery",4.7,944,FoxS,7500000.0,2500000.0,7000000.0,10062896.0,2010-06-18
tt1336617,cyrus,2010,91.0,"Comedy,Drama,Romance",6.3,32457,FoxS,7500000.0,2500000.0,7000000.0,10062896.0,2010-06-18
tt1327773,lee daniels' the butler,2013,132.0,"Biography,Drama",7.2,102468,Wein.,116600000.0,60000000.0,30000000.0,177025498.0,2013-08-16
tt1333125,movie 43,2013,94.0,Comedy,4.3,92980,Rela.,8800000.0,23600000.0,10000000.0,31164747.0,2013-01-25
tt1334260,never let me go,2010,103.0,"Drama,Romance,Sci-Fi",7.1,130084,FoxS,2400000.0,7000000.0,15000000.0,11173718.0,2010-09-15
tt1335975,47 ronin,2013,128.0,"Action,Adventure,Drama",6.3,135754,Uni.,38400000.0,113400000.0,175000000.0,151716815.0,2013-12-25
tt1336608,rock of ages,2012,123.0,"Comedy,Drama,Musical",5.9,69910,WB (NL),38500000.0,20900000.0,70000000.0,61031932.0,2012-06-15
tt1341167,four lions,2010,97.0,"Comedy,Crime,Drama",7.3,66209,Drft.,305000.0,4400000.0,3750000.0,2436111.0,2010-11-05
tt1343727,dredd,2012,95.0,"Action,Crime,Sci-Fi",7.1,234616,LGF,13400000.0,22200000.0,45000000.0,41467606.0,2012-09-21
tt1345836,the dark knight rises,2012,164.0,"Action,Thriller",8.4,1387769,WB,448100000.0,636800000.0,275000000.0,1084439099.0,2012-07-20
tt1351685,jack the giant slayer,2013,114.0,"Adventure,Fantasy",6.3,123127,WB (NL),65200000.0,132500000.0,195000000.0,197687603.0,2013-03-01
tt1355630,if i stay,2014,107.0,"Drama,Fantasy,Music",6.8,107625,WB (NL),50500000.0,28400000.0,11000000.0,78356170.0,2014-08-22
tt1355683,black mass,2015,123.0,"Biography,Crime,Drama",6.9,155847,WB,62600000.0,37200000.0,53000000.0,98837872.0,2015-09-18
tt1361313,the extra man,2010,108.0,Comedy,5.9,4580,Magn.,453000.0,4500.0,7000000.0,492108.0,2010-07-30
tt1365519,tomb raider,2018,119.0,"Action,Adventure,Fantasy",6.3,163560,WB,58300000.0,216400000.0,90000000.0,273477501.0,2018-03-16
tt1366344,the sitter,2011,81.0,Comedy,5.7,65575,Fox,30400000.0,4500000.0,25000000.0,38749404.0,2011-12-09
tt4697228,the sitter,2017,97.0,Horror,4.0,250,Fox,30400000.0,4500000.0,25000000.0,38749404.0,2011-12-09
tt1366365,the cold light of day,2012,93.0,"Action,Thriller",4.9,33039,LG/S,3800000.0,13100000.0,20000000.0,25361206.0,2012-09-07
tt1371111,cloud atlas,2012,172.0,"Action,Drama,Mystery",7.4,326473,WB,27100000.0,103400000.0,102000000.0,130673154.0,2012-10-26
tt1371150,this is where i leave you,2014,103.0,"Comedy,Drama",6.6,65202,WB,34300000.0,7000000.0,20000000.0,41296320.0,2014-09-19
tt1371155,made in dagenham,2010,113.0,"Biography,Comedy,Drama",7.2,13121,SPC,1100000.0,11300000.0,8000000.0,15644196.0,2010-11-19
tt1372686,coriolanus,2011,123.0,"Drama,Thriller,War",6.1,29654,Wein.,757000.0,315000.0,10000000.0,2179623.0,2012-01-20
tt3313066,coriolanus,2014,192.0,"Drama,History,War",8.7,1347,Wein.,757000.0,315000.0,10000000.0,2179623.0,2012-01-20
tt1374989,pride and prejudice and zombies,2016,108.0,"Action,Comedy,Horror",5.8,46187,SGem,10900000.0,5500000.0,28000000.0,16638300.0,2016-02-05
tt1374992,upside down,2012,109.0,"Drama,Fantasy,Romance",6.4,66347,MNE,105000.0,8000000.0,50000000.0,26387039.0,2013-03-15
tt1713561,upside down,2011,87.0,Drama,7.7,6,MNE,105000.0,8000000.0,50000000.0,26387039.0,2013-03-15
tt2105043,upside down,2012,81.0,Drama,6.6,45,MNE,105000.0,8000000.0,50000000.0,26387039.0,2013-03-15
tt1375666,inception,2010,148.0,"Action,Adventure,Sci-Fi",8.8,1841066,WB,292600000.0,535700000.0,160000000.0,835524642.0,2010-07-16
tt1375670,grown ups,2010,102.0,Comedy,6.0,210377,Sony,162000000.0,109400000.0,75000000.0,272223430.0,2010-06-25
tt1385826,the adjustment bureau,2011,106.0,"Romance,Sci-Fi,Thriller",7.1,227616,Uni.,62500000.0,65400000.0,50200000.0,126931325.0,2011-03-04
tt1385867,cop out,2010,107.0,"Action,Comedy,Crime",5.6,81656,WB,44900000.0,10700000.0,37000000.0,55909910.0,2010-02-26
tt1386588,the other guys,2010,107.0,"Action,Comedy,Crime",6.7,221664,Sony,119200000.0,51200000.0,100000000.0,170936470.0,2010-08-06
tt1386697,suicide squad,2016,123.0,"Action,Adventure,Fantasy",6.0,533039,WB,325100000.0,421700000.0,175000000.0,746059887.0,2016-08-05
tt1389072,downsizing,2017,135.0,"Drama,Sci-Fi",5.7,74815,Par.,24400000.0,30600000.0,68000000.0,54462971.0,2017-12-22
tt1389137,we bought a zoo,2011,124.0,"Comedy,Drama,Family",7.1,126849,Fox,75600000.0,44500000.0,50000000.0,118729073.0,2011-12-23
tt1389139,when the bough breaks,2016,107.0,"Crime,Drama,Horror",5.1,4729,SGem,29700000.0,911000.0,10000000.0,30768449.0,2016-09-09
tt6814096,when the bough breaks,2017,93.0,Unknown,6.1,8,SGem,29700000.0,911000.0,10000000.0,30768449.0,2016-09-09
tt1390411,in the heart of the sea,2015,122.0,"Action,Adventure,Biography",6.9,108628,WB,25000000.0,68900000.0,100000000.0,89693309.0,2015-12-11
tt1392170,the hunger games,2012,142.0,"Action,Adventure,Sci-Fi",7.2,795227,LGF,408000000.0,286400000.0,80000000.0,677923379.0,2012-03-23
tt1392190,mad max: fury road,2015,120.0,"Action,Adventure,Sci-Fi",8.1,780910,WB,153600000.0,224800000.0,150000000.0,370098020.0,2015-05-15
tt1392197,marmaduke,2010,87.0,"Comedy,Family",4.2,13283,Fox,33600000.0,50100000.0,50000000.0,89895930.0,2010-06-04
tt1392214,prisoners,2013,153.0,"Crime,Drama,Mystery",8.1,526273,WB,61000000.0,61100000.0,46000000.0,113402302.0,2013-09-20
tt1396484,it,2017,135.0,"Horror,Thriller",7.4,359123,WB (NL),327500000.0,372900000.0,35000000.0,697457969.0,2017-09-08
tt1397280,taken 2,2012,92.0,"Action,Thriller",6.3,273106,Fox,139900000.0,236300000.0,45000000.0,377807404.0,2012-10-05
tt1397514,journey 2: the mysterious island,2012,94.0,"Action,Adventure,Comedy",5.8,83507,WB (NL),103900000.0,231400000.0,79000000.0,318146162.0,2012-02-10
tt1398426,straight outta compton,2015,147.0,"Biography,Drama,History",7.9,165307,Uni.,161200000.0,40400000.0,28000000.0,202182981.0,2015-08-14
tt1399103,transformers: dark of the moon,2011,154.0,"Action,Adventure,Sci-Fi",6.2,366409,P/DW,352400000.0,771400000.0,195000000.0,1123790543.0,2011-06-29
tt1399683,winter's bone,2010,100.0,"Drama,Mystery",7.2,127751,RAtt.,6500000.0,7300000.0,2000000.0,16131551.0,2010-06-11
tt1401152,unknown,2011,113.0,"Action,Mystery,Thriller",6.9,235167,WB,63700000.0,67099999.0,40000000.0,136123083.0,2011-02-18
tt2402731,unknown,2012,96.0,Drama,6.9,14,WB,63700000.0,67099999.0,40000000.0,136123083.0,2011-02-18
tt1402488,happy feet two,2011,100.0,"Adventure,Animation,Comedy",5.9,38396,WB,64000000.0,86400000.0,135000000.0,157956466.0,2011-11-18
tt1403865,true grit,2010,110.0,"Adventure,Drama,Western",7.6,284034,Par.,171200000.0,81000000.0,35000000.0,252276928.0,2010-12-22
